Fecha;Total1;Total2;Otros_municipios;Otras_CCAA;Fallecidos;Recuperados;Personas_afectadas
DIA_2503;596;482;22;9;8;9;579
DIA_2703;802;674;33;10;17;12;773
DIA_3003;974;810;39;8;34;20;920
DIA_0104;1041;1000;31;13;37;43;961
DIA_0304;1145;1117;29;14;46;90;1009
DIA_0604;1259;1236;23;16;59;156;1044
DIA_0804;1326;1302;20;17;85;203;1038
DIA_1004;1413;1350;20;19;94;275;1044
DIA_1304;1463;1401;20;19;101;353;1009
DIA_1504;1520;1452;20;22;109;513;898
DIA_1704;1625;1597;;24;112;617;896
DIA_2004;1659;1627;;25;117;662;880
